Monster,Intro Game,Element,Class
Great Jaggi,Monster Hunter Tri,None,Bird Wyvern
Qurupeco,Monster Hunter Tri,Fire-Defense Down-Sleep,Bird Wyvern
Royal Ludroth,Monster Hunter Tri,Water,Leviathan
Barroth,Monster Hunter Tri,Muddy-Water,Brute Wyvern
Gobul,Monster Hunter Tri,Paralysis-Stun-Water,Leviathan
Great Baggi,Monster Hunter Tri,Sleep,Bird Wyvern
Lagiacrus,Monster Hunter Tri,Thunder-Water,Leviathan
Gigginox,Monster Hunter Tri,Poison-Noxious Poison,Flying Wyvern
Barioth,Monster Hunter Tri,Ice-Snow,Flying Wyvern
Uragaan,Monster Hunter Tri,Fire-Sleep,Brute Wyvern
Agnaktor,Monster Hunter Tri,Fire,Leviathan
Ceadeus,Monster Hunter Tri,Water-Dragon,Elder Dragon
Jhen Mohran,Monster Hunter Tri,None,Elder Dragon
Deviljho,Monster Hunter Tri,Defense Down-Dragon,Brute Wyvern
Alatreon,Monster Hunter Tri,Dragon-Fire-Ice-Thunder-Water-Snow,Elder Dragon
Diablos,Monster Hunter,None,Flying Wyvern
Rathian,Monster Hunter,Fire-Stun-Poison,Flying Wyvern
Rathalos,Monster Hunter,Fire-Poison,Flying Wyvern
Glacial Agnaktor,Monster Hunter 3 Ultimate,Ice-Water,Leviathan
Arzuros,Monster Hunter 3 Ultimate,None,Fanged Beast
Sand Barioth,Monster Hunter 3 Ultimate,None,Flying Wyvern
Jade Barroth,Monster Hunter 3 Ultimate,Ice-Snow,Brute Wyvern
Brachydios,Monster Hunter 3 Ultimate,Blast,Brute Wyvern
Goldbeard Ceadeus,Monster Hunter 3 Ultimate,Water,Elder Dragon
Savage Deviljho,Monster Hunter 3 Ultimate,Defense Down-Dragon,Brute Wyvern
Black Diablos,Monster Hunter Freedom,Stun,Flying Wyvern
Dire Miralis,Monster Hunter 3 Ultimate,Fire,Elder Dragon
Duramboros,Monster Hunter 3 Ultimate,Stun,Brute Wyvern
Rust Duramboros,Monster Hunter 3 Ultimate,Muddy,Brute Wyvern
Baleful Gigginox,Monster Hunter 3 Ultimate,Thunder-Paralysis,Flying Wyvern
Great Wroggi,Monster Hunter 3 Ultimate,Poison,Bird Wyvern
Hallowed Jhen Mohran,Monster Hunter 3 Ultimate,None,Elder Dragon
Ivory Lagiacrus,Monster Hunter 3 Ultimate,Thunder-Water,Leviathan
Abyssal Lagiacrus,Monster Hunter 3 Ultimate,Thunder-Water,Leviathan
Lagombi,Monster Hunter 3 Ultimate,Ice-Snow,Fanged Beast
Purple Ludroth,Monster Hunter 3 Ultimate,Poison-Noxious Poison,Leviathan
Nargacuga,Monster Hunter Freedom Unite,Bleeding-Poison,Flying Wyvern
Green Nargacuga,Monster Hunter 3 Ultimate,Stun,Flying Wyvern
Lucent Nargacuga,Monster Hunter 3 Ultimate,Poison-Noxious Poison,Flying Wyvern
Nibelsnarf,Monster Hunter 3 Ultimate,Water,Leviathan
Plesioth,Monster Hunter,Water-Sleep,Piscine Wyvern
Green Plesioth,Monster Hunter Freedom,Water-Sleep,Piscine Wyvern
Crimson Qurupeco,Monster Hunter 3 Ultimate,Thunder-Stun-Sleep,Bird Wyvern
Azure Rathalos,Monster Hunter Freedom,Fire-Stun-Poison,Flying Wyvern
Silver Rathalos,Monster Hunter Freedom,Fire-Stun-Poison,Flying Wyvern
Pink Rathian,Monster Hunter Freedom,Fire-Poison-Noxious Poison,Flying Wyvern
Gold Rathian,Monster Hunter Freedom,Fire-Poison-Noxious Poison,Flying Wyvern
Steel Uragaan,Monster Hunter 3 Ultimate,Fire-Soiled-Paralysis,Brute Wyvern
Volvidon,Monster Hunter 3 Ultimate,Soiled-Paralysis,Fanged Beast
Zinogre,Monster Hunter 3 Ultimate,Thunder-Paralysis,Fanged Wyvern
Stygian Zinogre,Monster Hunter 3 Ultimate,Dragon,Fanged Wyvern
